Accès aux droits et aux soins,Avec ELSM et service social,COPIL,COPIL  Accès aux droits et aux soins,"Définition de la stratégie d\'accès aux droits et aux soins de l\'organisme en particulier les actions liées à PLANIR (Plan Local d\'Accompagnement du Non recours, des Incompréhensions et des Ruptures) et à la Mission Accompagnement Santé.",DISI/DRA,Véronique FRECHIN / Hélène MARTINEZ /Dominique ROUZADE,false,2 fois par an,2020
Accès aux droits et aux soins,Interne,Groupe de travail,PLANIR/PASS,"Préparation en interne du COPIL PASS avec les partenaires (CHU, Ducuing, CCAS Toulouse, CH St Gaudens, Case Santé).",DRA/DISI,Virginie GRI / Stéphane DELERIS,false,semestrielle,2011
Accès aux droits et aux soins,Avec service social,Groupe de travail,PLANIR/Parcours Santé Jeunes,"Mise en place et suivi du Parcours Santé Jeunes (action PLANIR labellisée).",DRA/DISI,Muriel TAURINES / Stéphane DELERIS,false,semestrielle,42917
Accès aux droits et aux soins,interne,Groupe de travail,PLANIR/ Parcours Majeurs Protégés ,"Mise en place et suivi du Parcours Majeurs Protégés (action PLANIR labellisée).",DISI/DRA,Stéphane DELERIS / Eugénie GLEIZES,false,semestrielle,2018
Accès aux droits et aux soins,Interne,COPIL,COPIL Gestion des Bénéficiaires,"Suivre les indicateurs CPG et/ou RNP liés au taux d\'anomalies en gestion BDO et au taux de contrôle PUMA.Déployer la réforme PUMA (Protection Universelle MAladie) ainsi que le plan de contrôle associé selon le plan prévu par la CNAM, relayer en local les informations nationales par une communication régulière en interne.",DRA,Claudine LAFARGUE / Sandrine PECHAUBES,true,mensuelle,42339
Accès aux droits et aux soins,Interne,Groupe de travail,COPIL CSS,"Suivre les indicateurs liés au processus et garantir l\'harmonisation des pratiques.Mettre en place les actions nécessaires pour garantir l\'atteinte des objectifs ainsi que l\'accès aux droits et au soins.",DRA,Christophe SOLE,false,bimestrielle,43221
Communication,Interne,Groupe de travail,Développer une communication régionale RCT,Réaliser une campagne de communication renforcée sur les accidents causés par un tiers.,DISI,Arnaud COUSSEMAEKER,false,apériodique,43132
Dématérialisation,Interne,Groupe de travail,Déploiement DIADEME,Mise en œuvre de l\'outil de dématérialisation DIADEME.,DF3C,Virginie GAUCI,true,apériodique,42614
Dématérialisation,Interne ,Groupe de travail,Développement de la Gestion Electronique de Documents (THEREFORE),Déploiement d\'une solution de dématérialisation et d\'archivage des documents sur plusieurs processus.,DPSI,Virginie GAUCI,true,apériodique,43009
Efficience budgétaire,Interne ,Groupe de travail,Economies affranchissement,Réalisation d\'économies d\'affranchissement.,DR,Sandrine MALLER,true,selon avancement,42300
Efficience budgétaire,Interne ,Groupe de travail,Impression responsable,"Changement des pratiques d\'impression, commande des nouvelles imprimantes, organisation d\'un recyclage conforme aux exigences environnementales et de confidentialité.",DR/DF3C,Isabelle TARTARIN/ Sophie NEDJARI /Christophe JACOB,true,annuelle,42826
Gestion de la relation clients,Interne,Groupe de travail,Outil GRC MEDIALOG+,"Organisation et suivi du déploiement de la nouvelle application en articulant les actions avec la stratégie GRC multicanal et les perspectives d\'évolution nationales.Information des services en avance de phase, alimentation des études de besoin de la MOAD.",DF3C,Bertrand BOUNAIX,true,selon avancement,42156
Innovation,Interne,Groupe de travail,Comité d\'innovation,Mise en place de la démarche de recueil d\'idées. Innovation participative.,DISI,Aude BOUSSEMART,false,apériodique,43384
Innovation,Interne,Groupe de travail,WEBINAR,Mise en place d\'un nouveau moyen de communication auprès de nos publics.,DISI,Aude BOUSSEMART,false,apériodique,43384
Intégration des régimes partenaires,Interne,COPIL,COPIL Intégration des Régimes Partenaires,Assurer l\'intégration des personnels.,DR/DS/DISI,Isabelle TARTARIN / Stéphane COBIGO / Edith PAGEAUX,true,mensuelle,43282
Intégration des régimes partenaires,Interne,Groupe de travail,"Reprise en gestion des assurés des régimes partenaires","Intégration dans notre BDO des assurés des autres régimes.",DPSI,Carine SARRAMIA,true,apériodique,43374
Prévention/Services en santé,Interne,Groupe de travail,Dépistage,"Suivi des plans dépistages cancers sein, utérus et colon.",DS,Christelle LAGAE / Mélanie BOULER,false,apériodique,2011
Prévention/Services en santé,Avec ELSM,Groupe de travail,SOPHIA,Déploiement des services en santé.,DS,Christelle LAGAE / Mélanie BOULER,false,annuel,2015
Prévention/Services en santé,Avec ELSM,Groupe de travail,CODEX PRADO,Feuille de route et  management dans le cadre  de PRADO.,DS,Christelle LAGAE /Alexis MAGNAC,false,annuel,2016
Régulation,Avec ELSM,Groupe de travail,Revue Régulation/Prévention,"Instance chargée du suivi des indicateurs Régulation-Prévention, de s\'assurer de l’adéquation des plans d’actions aux objectifs fixés,de formuler de nouvelles propositions d’actions à la Direction.",DS/DF3C,Nathalie LAGRACE-GIRAUD / Ghislaine DE ROSSO,true,bimestrielle,2018
Régulation,Avec ELSM,Comité,CODEX,"CO-Direction EXécutive du service commun dans le cadre du programme de retour à domicile (PRADO), équipe constituée d\'agents CPAM et ELSM.",DS,Stéphane COBIGO,true,semestrielle,2015
Régulation,Avec ELSM,Groupe de travail,Coordination visites PS et ETS,Coordonner les actions des différents services pour atteindre les objectifs CPG.,DS,Céline BRESSON,false,mensuelle,2010
Régulation,Interne,Groupe de travail,Relations CPAM - PS,Structurer et mettre en œuvre la politique globale d\'information et de communication avec les Professionnels de Santé.,DS,Fabienne KARST,true,bimestrielle,2ème semestre 2017
Régulation,Avec ELSM,Groupe de travail,Comité technique Contrôle Contentieux Fraude (CTCC),Etude de cas et de dossiers avant mise en contentieux ou suivi de dossier.,DS/ELSM,Yves LOUBERE / Lydie MUSSOTTE,false,mensuelle,2016
Régulation,Interne,Groupe de travail,Programme CMU-C LCF,Mise en œuvre du programme de lutte contre la fraude CSS.,DS/DF3C,Yves LOUBERE / Chantal GALY,false,apériodique,1er semestre 2016
Régulation ,Avec ELSM,Comité,Comité Opérationnel DMP,Déploiement du Dossier Médical Partagé.,DS,Stéphane COBIGO,true,trimestrielle,2016
Projets immobiliers,Interne,COPIL,COPIL IMMOBILIER,Suivi des projets immobiliers Siège et sites extérieurs,DR,Isabelle TARTARIN/ Celine VIGNETTE,true,Mensuelle,43831
Ressources Humaines,Interne,COPIL,COPIL ressources humaines,"Analyse impacts RH projets changements organisationnels  et nouveaux outils, Suivi taux d’absentéisme,   bilans RH , bilans d’étape du SDRH supports de communication actualités RH.",DR,Isabelle TARTARIN / Laurence DABOSI,true,bimestrielle,2020
Ressources Humaines,Interne ,Observatoire,LOM (L’Observatoire Managérial),Harmonisation des pratiques managériales.,DISI,Edith PAGEAUX,true,mensuelle,2015
Ressources Humaines,Interne,Observatoire,LOM Fonctionnels,"Travail sur le métier de cadres fonctionnels : quels besoins de travailler en commun ? Selon quelles modalités ?",DISI,Edith PAGEAUX,false,apériodique,2017
Revenus de Remplacement,Avec ELSM, COMOP,Revenus de Remplacement/Service Médical,Instance de coordination RR/ELSM ,DRA,Fabienne CAMPARIOL SIGUIER / Sophie BARBE,false,mensuelle,2012
Revenus de Remplacement,Interne,Colloque,Colloque Reco AT/Service juridique,Echanges sur les dossiers litigieux.,DRA/DF3C,Sandrine JULIA / Valérie GIMENEZ,false,mensuelle,42370
RSO,Interne,Groupe de travail,Plan de Mobilité,"Elaborer un plan d\'actions du projet mobilité (tous sites, toutes cibles), formaliser un plan de communication, mettre en place des indicateurs de suivi.",DR,Céline VIGNETTE,true,semestrielle,43252
QVT,Interne,Groupe de travail,COPIL SQVT,"Réaliser un état des lieux, proposer un plan d\'actions local SQVT , assurer le suivi des objectifs.",DR,Mickael PARPILLAT,true,apériodique,dec-19
Sécurité du Système d\'Information,Interne,COPIL,COPIL maîtrise des risques SSI,"Mise en œuvre de la Politique de Sécurité du Système d\'information, Plan de Continuité d\'Activité, Conformité CNIL & RGPD",DF3C,Sophie MOLLON/ Isabelle TARTARIN,true,3 fois par an,2020
SMI,Interne,COPIL,COPIL SMI,Pilotage de la démarche Système de Management Intégré.,DF3C/DRA/DS,Sophie MOLLON / Jean-Michel HUC / Stéphane COBIGO,false,trimestrielle,2015
SMI,Interne,Groupe de travail,SMI,Revue locale SMI.,DF3C,Marie-Emmanuelle VIGNEAU / Sylvain ESTRADE,false,annuelle,42979
Télétransmissions,Interne ,Groupe de travail,Groupe PJ,Réduction du délai de récupération des Pièces Justificatives.,DPSI,Sophie MOLLON,false,trimestrielle,2016
Télétransmissions,Interne,Groupe de travail,"Commission des rejets et signalements COMRS","Analyse des rejets et des signalements, mise en œuvre des Lettres Réseau, surveillance des dysfonctionnements.",DRA/DS,"Stéphane COBIGO / Jean Michel HUC/ Emmanuel SITTIG",false,apériodique,2004
Partenariats,Interne,COPIL,COPIL Partenariats,"Evaluer les partenariats existants (bilan quantitatif et quantitatif) sur la base notamment d\'un tableau de bord partagé et proposer à la Direction des pistes d’optimisation.Faciliter la coordination opérationnelle des partenariats quand elles impliquent notamment plusieurs directions.Proposer tout outil facilitant le pilotage et l’organisation des partenariats (outil de gestion de contacts, base documentaire, etc.)",DISI,Patrick BELLON,true,Semestrielle,2019
Ecoute clients,Interne,Groupe de travail ,Revue Ecoute clients," ",DRA/DF3C,Hélène MARTINEZ / Julie GONDEL,false,trimestrielle,2018
Parcours de soins,interne,Groupe de travail,Accés à un médecin traitant,Mettre en œuvre les consignes de la LR-DG- 1/2017 ,DF3C/DRA,Sabine VIDAL / Hélène MARTINEZ,false,Apériodique,2019
RSO,interne,Groupe de travail,Ambassadeurs RSO,Assurer un relais de proximité de la RSO au sein de la CPAM,DR,Céline VIGNETTE,false,3 fois par an,2019
Accès aux droits et aux soins,interne,Groupe de travail,Partenariat jeunes et étudiants,"Mise en œuvre d\'un partenariat avec l\'Université fédérale ( Facultés et grandes écoles), le Rectorat de Toulouse (pour BTS) et le CROUS pour faciliter l\'accès aux droits, à la prévention et aux soins des étudiants . Développer les partenariats pour la mise en ouevre de la lettre réseaux stratégie Jeunes Assurance Maladie de Juillet 2020",DISI,Patrick BELLON,false,apériodique,2019
Gestion de la relation clients,interne,Groupe de travail,Clubs sportifs professionnels,"Mise en oeuvre d\'une offre de service employeurs destinée aux clubs sportifs professionnels du département au regard de leurs spécificités. ",DISI,Patrick BELLON,false,apériodique,2019
Innovation,interne,Groupe de travail,InnovGO,Mettre en place une démarche d\'innovation participative à la CPAM 31,DISI,Aude BOUSSEMART,true,Mensuelle,2018
Gestion des sites extérieurs,interne,Groupe de travail,Réseau des RLI (relais locaux immobiliers),Mettre en place une communauté de relais locaux dans les sites extérieurs comme prévu par le RNP (responsabilités dans la gestion du site et appui pour le service RIL dans la gestion de ceratines opérations immobilières et logistiques).,DR,Céline VIGNETTE/ Danielle SALA,true,apériodique,2020
Immobilier,interne,Groupe de travail,COPIL IMMO,"Mettre en oeuvre le SDIL, assurer l\'exécution des opérations immobilières, analyser et suivre les impacts (RH, informatique, sécurité, communication…) ",DR,Céline VIGNETTE,true,Mensuelle,2020
Coordination PE / Contrôle,interne,Colloque,Colloque PE/Contrôle,"Suivi du PCSO et du PCSAC Etude de dossiers en anomalie contestés par le service ordonnateur",DF3C / DRA,Marie-Emmanuelle VIGNEAU / Fabienne CAMPARIOL SIGUIER,false,Mensuelle,2019
COORDINATION RECO JURIDIQUE,INTERNE,COLLOQUE,COLLOQUE RECO ELSM,Coordination médico administrative de la gestion des dossiers Risques Professionnels,DRA ELSM31,"Corinne GIMENEZ-RAGAZZO / Sandrine JULIA",false,Mensuelle,2015
COORDINATION RECO ELSM,INTERNE,COLLOQUE,COLLOQUE RECO JURIDIQUE,Coordination RECO/JURIDIQUE de la gestion des dossiers Risques Professionnels,DRA/DF3C,"Corinne GIMENEZ-RAGAZZO / Valérie GIMENEZ",false,Mensuelle,2015
PDP, avec service social,COLLOQUE,CELLULE PDP,Gestion des dossiers PDP,DRA CARSAT,Karine AUGERE ,false,Mensuelle,2015
Accés aux droits et aux soins,interne,Groupe de travail,stratégie de services Jeunes 16-25 ans,Mise en œuvre de la LR LR DDO 95- 2020 du 15/07/20 ,DISI,P. BELLON,false,trimestrielle,2020
Accès aux droits et aux soins,interne,Groupe de travail ,Gestion relation clients/ Partenaire,Mettre en place et fiabiliser les circuits GRC/Partenaires,DISI/DRA,V. FRECHIN/ P. BELLON,false,a périodique,2020